코드_ID,대분류코드,중분류코드,코드명,코드설명,사용여부,등록일,수정일
C15150,C15,50,태안군,,Y,2019-01-12,2019-01-12
C15160,C15,60,홍성군,,Y,2019-01-12,2019-01-12
C16,C16,0,충북,충북,Y,2019-01-12,2019-01-12
C16010,C16,10,괴산군,,Y,2019-01-12,2019-01-12
C16020,C16,20,단양군,,Y,2019-01-12,2019-01-12
C16030,C16,30,보은군,,Y,2019-01-12,2019-01-12
C16040,C16,40,영동군,,Y,2019-01-12,2019-01-12
C16050,C16,50,옥천군,,Y,2019-01-12,2019-01-12
C16060,C16,60,음성군,,Y,2019-01-12,2019-01-12
C16070,C16,70,제천시,,Y,2019-01-12,2019-01-12
C16080,C16,80,증평군,,Y,2019-01-12,2019-01-12
C16090,C16,90,진천군,,Y,2019-01-12,2019-01-12
C16100,C16,0,청주시청원구,,Y,2019-01-12,2019-01-12
C16110,C16,10,청주시,,Y,2019-01-12,2019-01-12
C16120,C16,20,청주시상당구,,Y,2019-01-12,2019-01-12
C16130,C16,30,청주시흥덕구,,Y,2019-01-12,2019-01-12
C16140,C16,40,충주시,,Y,2019-01-12,2019-01-12
C17,C17,0,세종,세종,Y,2019-01-12,2019-01-12
C17010,C17,10,세종시,,Y,2019-01-12,2019-01-12
W10,W10,0,산재신청코드,산재신청코드,Y,2019-01-12,2019-01-12
W10001,W10,1,상해신청,,Y,2019-01-12,2019-01-12
W10002,W10,2,상해미신청,,Y,2019-01-12,2019-01-12
W10003,W10,3,산재신청,,Y,2019-01-12,2019-01-12
W10004,W10,4,산재미신청,,Y,2019-01-12,2019-01-12
W11,W11,0,산채처리코드,산채처리코드,Y,2019-01-12,2019-01-12
W11001,W11,1,산재심사중,,Y,2019-01-12,2019-01-12
W11002,W11,2,산재승인,,Y,2019-01-12,2019-01-12
W11003,W11,3,산재불승인,,Y,2019-01-12,2019-01-12
W11004,W11,4,상해심사중,,Y,2019-01-12,2019-01-12
W11005,W11,5,상해승인,,Y,2019-01-12,2019-01-12
W11006,W11,6,상해불승인,,Y,2019-01-12,2019-01-12
W12,W12,0,상해발생유형코드,상해발생유형코드,Y,2019-01-12,2019-01-12
W12001,W12,1,골절,,Y,2019-01-12,2019-01-12
W12002,W12,2,염좌,,Y,2019-01-12,2019-01-12
W12003,W12,3,찰과상,,Y,2019-01-12,2019-01-12
W12004,W12,4,타박상,,Y,2019-01-12,2019-01-12
W12005,W12,5,교통사고,,Y,2019-01-12,2019-01-12
W12006,W12,6,"기타(병충해 감염, 화상, 절상 등)",,Y,2019-01-12,2019-01-12
10999,10,999,민간일자리,,Y,2019-01-13,2019-01-13
349003,349,3,기타,기타,Y,2019-01-17,2019-01-17
P01004,P01,4,manager,,Y,2019-01-23,2019-01-23
E18000,E18,0,과정구분코드,교육지원 2019년 과정구분,Y,2019-01-28,2019-01-28
E18001,E18,1,취업지원과정,,Y,2019-01-28,2019-01-28
E18002,E18,2,역량개발과정,,Y,2019-01-28,2019-01-28
E18003,E18,3,자격형,,Y,2019-01-28,2019-01-28
E18004,E18,4,기타과정,,Y,2019-01-28,2019-01-28
E19000,E19,0,일자리분야 2019,2019년 노인취업교육의 일자리분야를 관리한다.,Y,2019-01-31,2019-01-31
E19101,E19,101,시니어인턴십,,Y,2019-01-31,2019-01-31
E19102,E19,102,기업연계형,,Y,2019-01-31,2019-01-31
E19103,E19,103,고령자친화기업,,Y,2019-01-31,2019-01-31
E19104,E19,104,사회서비스형,,Y,2019-01-31,2019-01-31
E19105,E19,105,인력파견형,,Y,2019-01-31,2019-01-31
E19106,E19,106,시장형,,Y,2019-01-31,2019-01-31
E19107,E19,107,기관자체연계,,Y,2019-01-31,2019-01-31
E19201,E19,201,사회활동형 교육,,Y,2019-01-31,2019-01-31
E19301,E19,301,국가/공인자격,,Y,2019-02-01,2019-02-01
E19302,E19,302,민간자격,,Y,2019-02-01,2019-02-01
E19401,E19,401,취업자 사후관리 교육,,Y,2019-02-01,2019-02-01
E19402,E19,402,재직자 교육,,Y,2019-02-01,2019-02-01
E19403,E19,403,재정지원 교육,,Y,2019-02-01,2019-02-01
E19404,E19,404,기타교육,,Y,2019-02-01,2019-02-01
32003,32,3,국민연금,,Y,2019-02-13,2019-02-13
960A8,960,A8,사회복지시설,,Y,2019-02-22,2019-02-22
SI000,SI,0,시니어운영유형코드,시니어인턴 운영유형을 정의 합니다.,Y,2019-09-19,2019-09-19
SI001,SI,1,시니어인턴,,Y,2019-09-19,2019-09-19
SI002,SI,2,강원도인턴,,Y,2019-09-19,2019-09-19
949A8,949,A8,"노인복지관(노인복지관, 데이케어센터 등)",,Y,2019-10-31,2019-10-31
949A9,949,A9,"장애인복지관(장애인복지관, 주간보호센터 등)",,Y,2019-10-31,2019-10-31
949A10,949,A10,종합복지관,,Y,2019-10-31,2019-10-31
949A11,949,A11,"공공시설(지하철역사, 공원 등)",,Y,2019-10-31,2019-10-31
949A12,949,A12,경로당,,Y,2019-10-31,2019-10-31
10011,10,11,지자체전담기관,,Y,2019-10-31,2019-10-31
10012,10,12,지자체출연기관,,Y,2019-10-31,2019-10-31
10013,10,13,노인보호전문기관,,Y,2019-10-31,2019-10-31
T46222,M86,295,버스 운전원,버스 운전원,Y,2018-02-21,2018-02-21
T46223,M86,296,화물차·특수차 운전원,화물차·특수차 운전원,Y,2018-02-21,2018-02-21
T46229,M86,297,기타 자동차 운전원,기타 자동차 운전원,Y,2018-02-21,2018-02-21
T46230,M87,298,물품이동장비 조작원(크레인·호이스트·지게차),물품이동장비 조작원(크레인·호이스트·지게차),Y,2018-02-21,2018-02-21
T46241,M88,299,택배원,택배원,Y,2018-02-21,2018-02-21
T46242,M88,300,우편물 집배원,우편물 집배원,Y,2018-02-21,2018-02-21
T46243,M88,301,선박승무원 및 관련 종사원(선박객실 승무원 제외),선박승무원 및 관련 종사원(선박객실 승무원 제외),Y,2018-02-21,2018-02-21
T46244,M88,302,하역·적재 종사원,하역·적재 종사원,Y,2018-02-21,2018-02-21
T46249,M88,303,기타 배달원,기타 배달원,Y,2018-02-21,2018-02-21
T47011,M89,304,강구조물 가공원 및 건립원,강구조물 가공원 및 건립원,Y,2018-02-21,2018-02-21
T47012,M89,305,경량철골공,경량철골공,Y,2018-02-21,2018-02-21
T47013,M89,306,철근공,철근공,Y,2018-02-21,2018-02-21
T47014,M89,307,콘크리트공,콘크리트공,Y,2018-02-21,2018-02-21
T47015,M89,308,건축 석공,건축 석공,Y,2018-02-21,2018-02-21
T47016,M89,309,건축 목공,건축 목공,Y,2018-02-21,2018-02-21
T47017,M89,310,조적공 및 석재부설원,조적공 및 석재부설원,Y,2018-02-21,2018-02-21
T47019,M89,311,기타 건설 구조 기능원,기타 건설 구조 기능원,Y,2018-02-21,2018-02-21
T47021,M90,312,미장공,미장공,Y,2018-02-21,2018-02-21
T47022,M90,313,방수공,방수공,Y,2018-02-21,2018-02-21
T47023,M90,314,단열공,단열공,Y,2018-02-21,2018-02-21
T47024,M90,315,바닥재 시공원,바닥재 시공원,Y,2018-02-21,2018-02-21
T47025,M90,316,도배공 및 유리 부착원,도배공 및 유리 부착원,Y,2018-02-21,2018-02-21
T47026,M90,317,건축 도장공,건축 도장공,Y,2018-02-21,2018-02-21
T47027,M90,318,새시 조립·설치원,새시 조립·설치원,Y,2018-02-21,2018-02-21
T47029,M90,319,기타 건축 마감 기능원,기타 건축 마감 기능원,Y,2018-02-21,2018-02-21
T47031,M91,320,건설 배관공,건설 배관공,Y,2018-02-21,2018-02-21
T47032,M91,321,공업 배관공,공업 배관공,Y,2018-02-21,2018-02-21
T47039,M91,322,기타 배관공,기타 배관공,Y,2018-02-21,2018-02-21
T47040,M92,323,건설·채굴 기계 운전원,건설·채굴 기계 운전원,Y,2018-02-21,2018-02-21
T47051,M93,324,"광원, 채석원 및 석재 절단원","광원, 채석원 및 석재 절단원",Y,2018-02-21,2018-02-21
T47052,M93,325,철로 설치·보수원,철로 설치·보수원,Y,2018-02-21,2018-02-21
T47059,M93,326,기타 채굴·토목 종사원,기타 채굴·토목 종사원,Y,2018-02-21,2018-02-21
T47060,M94,327,건설·채굴 단순 종사원,건설·채굴 단순 종사원,Y,2018-02-21,2018-02-21
T48111,M95,328,공업기계 설치·정비원,공업기계 설치·정비원,Y,2018-02-21,2018-02-21
T48112,M95,329,승강기 설치·정비원,승강기 설치·정비원,Y,2018-02-21,2018-02-21
T48113,M95,330,물품이동장비 설치·정비원,물품이동장비 설치·정비원,Y,2018-02-21,2018-02-21
T48114,M95,331,냉동·냉장·공조기 설치·정비원,냉동·냉장·공조기 설치·정비원,Y,2018-02-21,2018-02-21
T48115,M95,332,보일러 설치·정비원,보일러 설치·정비원,Y,2018-02-21,2018-02-21
T48116,M95,333,건설·광업 기계 설치·정비원,건설·광업 기계 설치·정비원,Y,2018-02-21,2018-02-21
T48119,M95,334,농업용 및 기타 기계장비 설치·정비원,농업용 및 기타 기계장비 설치·정비원,Y,2018-02-21,2018-02-21
T48121,M96,335,항공기 정비원,항공기 정비원,Y,2018-02-21,2018-02-21
T48122,M96,336,선박 정비원,선박 정비원,Y,2018-02-21,2018-02-21
T48123,M96,337,철도기관차·전동차 정비원,철도기관차·전동차 정비원,Y,2018-02-21,2018-02-21
T48124,M96,338,자동차 정비원,자동차 정비원,Y,2018-02-21,2018-02-21
T48129,M96,339,기타 운송장비 정비원,기타 운송장비 정비원,Y,2018-02-21,2018-02-21
T48131,M97,340,금형원,금형원,Y,2018-02-21,2018-02-21
T48132,M97,341,금속 공작기계 조작원,금속 공작기계 조작원,Y,2018-02-21,2018-02-21
T48140,M98,342,냉·난방 설비 조작원,냉·난방 설비 조작원,Y,2018-02-21,2018-02-21
T48150,M99,343,자동조립라인·산업용로봇 조작원,자동조립라인·산업용로봇 조작원,Y,2018-02-21,2018-02-21
T48161,N01,344,일반기계 조립원,일반기계 조립원,Y,2018-02-21,2018-02-21
T48162,N01,345,금속기계부품 조립원,금속기계부품 조립원,Y,2018-02-21,2018-02-21
T48171,N02,346,자동차 조립원,자동차 조립원,Y,2018-02-21,2018-02-21
T48172,N02,347,자동차 부품 조립원,자동차 부품 조립원,Y,2018-02-21,2018-02-21
T48173,N02,348,운송장비 조립원,운송장비 조립원,Y,2018-02-21,2018-02-21
T48211,N03,349,금속가공 제어장치 조작원,금속가공 제어장치 조작원,Y,2018-02-21,2018-02-21
T48212,N03,350,금속가공 기계 조작원,금속가공 기계 조작원,Y,2018-02-21,2018-02-21
T48221,N04,351,판금원,판금원,Y,2018-02-21,2018-02-21
T48222,N04,352,판금기조작원,판금기조작원,Y,2018-02-21,2018-02-21
T48223,N04,353,제관원,제관원,Y,2018-02-21,2018-02-21
T48224,N04,354,제관기조작원,제관기조작원,Y,2018-02-21,2018-02-21
T48231,N05,355,단조원,단조원,Y,2018-02-21,2018-02-21
T48232,N05,356,단조기조작원,단조기조작원,Y,2018-02-21,2018-02-21
T48233,N05,357,주조원,주조원,Y,2018-02-21,2018-02-21
T48234,N05,358,주조기조작원,주조기조작원,Y,2018-02-21,2018-02-21
T48241,N06,359,용접원,용접원,Y,2018-02-21,2018-02-21
T48242,N06,360,용접기조작원,용접기조작원,Y,2018-02-21,2018-02-21
T48251,N07,361,도장원(도장기조작원),도장원(도장기조작원),Y,2018-02-21,2018-02-21
T48252,N07,362,도금·금속분무기 조작원,도금·금속분무기 조작원,Y,2018-02-21,2018-02-21
T48261,N08,363,유리·유리제품 생산기계 조작원,유리·유리제품 생산기계 조작원,Y,2018-02-21,2018-02-21
T48262,N08,364,점토제품 생산기계 조작원,점토제품 생산기계 조작원,Y,2018-02-21,2018-02-21
T48263,N08,365,시멘트·광물제품 생산기계 조작원,시멘트·광물제품 생산기계 조작원,Y,2018-02-21,2018-02-21
T48264,N08,366,광석·석제품 생산기계 조작원,광석·석제품 생산기계 조작원,Y,2018-02-21,2018-02-21
T48269,N08,367,기타 비금속제품 생산기계 조작원,기타 비금속제품 생산기계 조작원,Y,2018-02-21,2018-02-21
T48311,N09,368,산업 전기공,산업 전기공,Y,2018-02-21,2018-02-21
T48312,N09,369,내선 전기공,내선 전기공,Y,2018-02-21,2018-02-21
T48313,N09,370,외선 전기공,외선 전기공,Y,2018-02-21,2018-02-21
T48321,N10,371,사무용 전자기기 설치·수리원,사무용 전자기기 설치·수리원,Y,2018-02-21,2018-02-21
T48322,N10,372,가전제품 설치·수리원,가전제품 설치·수리원,Y,2018-02-21,2018-02-21
T48329,N10,373,기타 전기·전자 기기 설치·수리원,기타 전기·전자 기기 설치·수리원,Y,2018-02-21,2018-02-21
T48330,N11,374,발전·배전 장치 조작원,발전·배전 장치 조작원,Y,2018-02-21,2018-02-21
T48340,N12,375,전기·전자 설비 조작원,전기·전자 설비 조작원,Y,2018-02-21,2018-02-21
T48351,N13,376,전기 부품·제품 생산기계 조작원,전기 부품·제품 생산기계 조작원,Y,2018-02-21,2018-02-21
T48352,N13,377,전자 부품·제품 생산기계 조작원,전자 부품·제품 생산기계 조작원,Y,2018-02-21,2018-02-21
T48360,N14,378,전기·전자 부품·제품 조립원,전기·전자 부품·제품 조립원,Y,2018-02-21,2018-02-21
T48411,N15,379,컴퓨터 설치·수리원,컴퓨터 설치·수리원,Y,2018-02-21,2018-02-21
T48412,N15,380,이동전화기 수리원,이동전화기 수리원,Y,2018-02-21,2018-02-21
T48419,N15,381,기타 정보통신기기 설치·수리원,기타 정보통신기기 설치·수리원,Y,2018-02-21,2018-02-21
T48421,N16,382,방송장비 설치·수리원,방송장비 설치·수리원,Y,2018-02-21,2018-02-21
T48422,N16,383,통신장비 설치·수리원,통신장비 설치·수리원,Y,2018-02-21,2018-02-21
T48423,N16,384,방송·통신·인터넷 케이블 설치·수리원,방송·통신·인터넷 케이블 설치·수리원,Y,2018-02-21,2018-02-21
T48511,N17,385,석유·천연가스 제조 제어장치 조작원,석유·천연가스 제조 제어장치 조작원,Y,2018-02-21,2018-02-21
T48512,N17,386,화학물 가공장치 조작원,화학물 가공장치 조작원,Y,2018-02-21,2018-02-21
T48519,N17,387,기타 석유·화학물 가공장치 조작원,기타 석유·화학물 가공장치 조작원,Y,2018-02-21,2018-02-21
T48521,N18,388,타이어·고무제품 생산기계 조작원,타이어·고무제품 생산기계 조작원,Y,2018-02-21,2018-02-21
T48522,N18,389,플라스틱제품 생산기계 조작원,플라스틱제품 생산기계 조작원,Y,2018-02-21,2018-02-21
T48523,N18,390,화학제품 생산기계 조작원(고무·플라스틱 제외),화학제품 생산기계 조작원(고무·플라스틱 제외),Y,2018-02-21,2018-02-21
T48524,N18,391,고무·플라스틱 제품 조립원,고무·플라스틱 제품 조립원,Y,2018-02-21,2018-02-21
T48531,N19,392,상·하수도 처리장치 조작원,상·하수도 처리장치 조작원,Y,2018-02-21,2018-02-21
T48532,N19,393,재활용 처리장치·소각로 조작원,재활용 처리장치·소각로 조작원,Y,2018-02-21,2018-02-21
T48611,N20,394,섬유 제조기계 조작원,섬유 제조기계 조작원,Y,2018-02-21,2018-02-21
T48612,N20,395,직조기·편직기 조작원,직조기·편직기 조작원,Y,2018-02-21,2018-02-21
T48613,N20,396,표백·염색기 조작원,표백·염색기 조작원,Y,2018-02-21,2018-02-21
T48621,N21,397,패턴사,패턴사,Y,2018-02-21,2018-02-21
T48622,N21,398,재단사,재단사,Y,2018-02-21,2018-02-21
T48623,N21,399,재봉사,재봉사,Y,2018-02-21,2018-02-21
T48629,N21,400,기타 섬유·가죽 기능원,기타 섬유·가죽 기능원,Y,2018-02-21,2018-02-21
T48631,N22,401,한복 제조원,한복 제조원,Y,2018-02-21,2018-02-21
T48632,N22,402,양장·양복 제조원,양장·양복 제조원,Y,2018-02-21,2018-02-21
T48633,N22,403,모피·가죽의복 제조원,모피·가죽의복 제조원,Y,2018-02-21,2018-02-21
T48634,N22,404,의복·가죽·모피 수선원,의복·가죽·모피 수선원,Y,2018-02-21,2018-02-21
T48639,N22,405,기타 의복 제조원,기타 의복 제조원,Y,2018-02-21,2018-02-21
T48641,N23,406,제화원,제화원,Y,2018-02-21,2018-02-21
T48642,N23,407,신발 제조기계 조작원 및 조립원,신발 제조기계 조작원 및 조립원,Y,2018-02-21,2018-02-21
T48643,N23,408,세탁 기계 조작원,세탁 기계 조작원,Y,2018-02-21,2018-02-21
T48649,N23,409,기타 직물·신발 기계 조작원 및 조립원,기타 직물·신발 기계 조작원 및 조립원,Y,2018-02-21,2018-02-21
T48711,N24,410,제과·제빵원,제과·제빵원,Y,2018-02-21,2018-02-21
T48712,N24,411,떡 제조원,떡 제조원,Y,2018-02-21,2018-02-21
T48721,N25,412,정육원 및 도축원,정육원 및 도축원,Y,2018-02-21,2018-02-21
T48722,N25,413,김치·밑반찬 제조 종사원,김치·밑반찬 제조 종사원,Y,2018-02-21,2018-02-21
T48723,N25,414,식품·담배 등급원,식품·담배 등급원,Y,2018-02-21,2018-02-21
T48729,N25,415,기타 식품 가공 종사원,기타 식품 가공 종사원,Y,2018-02-21,2018-02-21
T48731,N26,416,육류·어패류·낙농품 가공기계 조작원,육류·어패류·낙농품 가공기계 조작원,Y,2018-02-21,2018-02-21
T48732,N26,417,제분·도정 기계 조작원,제분·도정 기계 조작원,Y,2018-02-21,2018-02-21
T48733,N26,418,곡물 가공제품 기계 조작원,곡물 가공제품 기계 조작원,Y,2018-02-21,2018-02-21
T48734,N26,419,과실·채소 기계 조작원,과실·채소 기계 조작원,Y,2018-02-21,2018-02-21
T48735,N26,420,음료 제조기계 조작원,음료 제조기계 조작원,Y,2018-02-21,2018-02-21
T48739,N26,421,기타 식품 가공 기계 조작원,기타 식품 가공 기계 조작원,Y,2018-02-21,2018-02-21
T48811,N27,422,인쇄기계 조작원,인쇄기계 조작원,Y,2018-02-21,2018-02-21
T48812,N27,423,사진 인화·현상기 조작원(사진수정 포함),사진 인화·현상기 조작원(사진수정 포함),Y,2018-02-21,2018-02-21
T48821,N28,424,목재 가공기계 조작원,목재 가공기계 조작원,Y,2018-02-21,2018-02-21
T48822,N28,425,펄프·종이 제조장치 조작원,펄프·종이 제조장치 조작원,Y,2018-02-21,2018-02-21
T48823,N28,426,종이제품 생산기계 조작원,종이제품 생산기계 조작원,Y,2018-02-21,2018-02-21
T48829,N28,427,기타 목재·종이 기계 조작원,기타 목재·종이 기계 조작원,Y,2018-02-21,2018-02-21
T48831,N29,428,가구 제조·수리원,가구 제조·수리원,Y,2018-02-21,2018-02-21
T48832,N29,429,가구 조립원,가구 조립원,Y,2018-02-21,2018-02-21
T48833,N29,430,목제품 제조원,목제품 제조원,Y,2018-02-21,2018-02-21
T48841,N30,431,공예원,공예원,Y,2018-02-21,2018-02-21
T48842,N30,432,귀금속·보석 세공원,귀금속·보석 세공원,Y,2018-02-21,2018-02-21
T48851,N31,433,악기 제조원 및 조율사,악기 제조원 및 조율사,Y,2018-02-21,2018-02-21
T48852,N31,434,간판 제작·설치원,간판 제작·설치원,Y,2018-02-21,2018-02-21
T48853,N31,435,"유리기능, 복사, 수제 제본 등 기타 기능 종사원","유리기능, 복사, 수제 제본 등 기타 기능 종사원",Y,2018-02-21,2018-02-21
T48859,N31,436,주입·포장·상표부착기 및 기타 기계 조작원,주입·포장·상표부착기 및 기타 기계 조작원,Y,2018-02-21,2018-02-21
T48900,N32,437,제조 단순 종사원,제조 단순 종사원,Y,2018-02-21,2018-02-21
T49021,N34,443,낙농 종사원,낙농 종사원,Y,2018-02-21,2018-02-21
T49022,N34,444,가축 사육 종사원,가축 사육 종사원,Y,2018-02-21,2018-02-21
E11007,E11,7,직무공통B,,Y,2018-01-26,2018-01-26
E11008,E11,8,노인일자리 전문가양성,,Y,2018-01-26,2018-01-26
E11009,E11,9,수행기관 교육,,Y,2018-01-26,2018-01-26
E12701,E12,701,직무공통B,,Y,2018-01-26,2018-01-26
E12801,E12,801,교수요원양성,,Y,2018-01-26,2018-01-26
E12802,E12,802,전문멘토양성,,Y,2018-01-26,2018-01-26
E12803,E12,803,경영컨설턴트,,Y,2018-01-26,2018-01-26
E12901,E12,901,진입지원,,Y,2018-01-26,2018-01-26
E12902,E12,902,성장지원,,Y,2018-01-26,2018-01-26
211004,211,4,주5~7일,,Y,2020-08-10,2020-08-10
985001,985,1,온누리상품권,전통시장 및 상점가에서 사용 가능,Y,2020-04-02,2020-04-02
985002,985,2,지역사랑상품권,"관내의 자영업자,소상공인 가맹점에서 사용 가능",Y,2020-04-02,2020-04-02
W1811,W18,11,"혈관질환(뇌,심장등)","혈관질환(뇌,심장등)",Y,2020-03-17,2020-03-17
W1606,W16,6,지병,지병,Y,2020-03-23,2020-03-23
P01006,P01,6,socio1,,Y,2020-09-23,2020-09-23
95404,954,4,기침 및 발열,기침 및 발열,Y,2020-02-18,2020-02-18
95405,954,5,확진자,확진자,Y,2020-02-18,2020-02-18
E21000,E21,0,과정구분코드,교육지원 2020년 과정구분,Y,2020-08-14,2020-08-14
E21001,E21,1,취업지원,,Y,2020-08-14,2020-08-14
E21002,E21,2,역량개발,,Y,2020-08-14,2020-08-14
E21003,E21,3,기타과정,,Y,2020-08-14,2020-08-14
E22000,E22,0,일자리분야 2020,2020년 노인취업교육의 일자리분야를 관리한다.,Y,2020-08-14,2020-08-14
E22101,E22,101,시니어인턴십,,Y,2020-08-14,2020-08-14
E22102,E22,102,기업연계형,,Y,2020-08-14,2020-08-14
E22103,E22,103,고령자친화기업,,Y,2020-08-14,2020-08-14
E22104,E22,104,사회서비스형,,Y,2020-08-14,2020-08-14
E22105,E22,105,인력파견형,,Y,2020-08-14,2020-08-14
E22106,E22,106,시장형,,Y,2020-08-14,2020-08-14
E22107,E22,107,기관자체연계,,Y,2020-08-14,2020-08-14
E22201,E22,201,사회활동형,,Y,2020-08-14,2020-08-14
E22202,E22,202,자격형,,Y,2020-08-14,2020-08-14
E22301,E22,301,취업자 사후교육,,Y,2020-08-14,2020-08-14
E22302,E22,302,재직자 교육,,Y,2020-08-14,2020-08-14
E22303,E22,303,재정지원 교육,,Y,2020-08-14,2020-08-14
E22304,E22,304,기타교육,,Y,2020-08-14,2020-08-14
E22305,E22,305,시범과정,,Y,2020-08-14,2020-08-14
888007,888,7,강원,강원,Y,2020-09-04,2020-09-04
888008,888,8,전북,전북,Y,2020-09-04,2020-09-04
888009,888,9,경남,경남,Y,2020-09-04,2020-09-04
888010,888,10,제주,제주,Y,2020-09-04,2020-09-04
986000,986,0,공익형 선지급시간 소숫점 예외처리 기관,공익형 선지급시간 소숫점 예외처리 기관,Y,2020-04-06,2020-04-06
986001,986,1,736,서울 관악구지회,Y,2020-04-06,2020-04-06
W1304,W13,4,상품권 관련,상품권 관련,Y,2020-06-24,2020-06-24
E20001,E20,1,담당자,노인일자리 담당자 (구.전담인력),Y,2020-03-11,2020-03-11
E20002,E20,2,신규 담당자,노인일자리 신규 담당자 (구.전담인력으로 '20년 신규 담당자),Y,2020-03-11,2020-03-11
E20003,E20,3,실무자,노인일자리 실무자 (구.전담인력 제외),Y,2020-03-11,2020-03-11
E20004,E20,4,신규 실무자,노인일자리 신규 실무자 (구.전담인력 제외로 '20년 신규 실무자),Y,2020-03-11,2020-03-11
E20000,E20,0,교육사용자유형(2020년부터사용),교육지원 사용자의 유형을 관리한다.,Y,2020-03-11,2020-03-11
985000,985,0,상품권 종류,상품권 종류,Y,2020-04-02,2020-04-02
984000,984,0,활동비 선지급 접수방법,활동비 선지급 접수방법,Y,2020-03-27,2020-03-27
984001,984,1,방문,활동비 선지급 접수방법,Y,2020-03-27,2020-03-27
